2.1106	0.497889	2.23852	0.222419	1.92512	4.18375
2.12006	0.49788	2.23863	0.222404	1.92506	4.18375
2.13015	0.49787	2.23873	0.222389	1.92503	4.18375
2.14025	0.49786	2.23884	0.222374	1.92485	4.18375
2.15034	0.49785	2.23896	0.222358	1.92467	4.18375
2.16043	0.49784	2.23907	0.222342	1.92457	4.18375
2.17052	0.497829	2.23918	0.222327	1.92451	4.18375
2.18062	0.497819	2.23929	0.222311	1.92449	4.18375
2.19008	0.49781	2.23939	0.222297	1.92439	4.18375
2.20017	0.4978	2.2395	0.222282	1.92424	4.18374
2.21026	0.49779	2.23961	0.222266	1.92418	4.18374
2.22036	0.49778	2.23972	0.22225	1.92414	4.18374
2.23045	0.49777	2.23984	0.222235	1.9241	4.18374
2.24054	0.497759	2.23995	0.222219	1.92407	4.18374
2.25	0.49775	2.24005	0.222205	1.92404	4.18374
2.2601	0.49774	2.24016	0.222189	1.92403	4.18374
2.27019	0.49773	2.24026	0.222175	1.924	4.18374
2.28028	0.49772	2.24035	0.222161	1.92383	4.18373
2.29037	0.49771	2.24045	0.222147	1.92372	4.18373
2.30047	0.4977	2.24054	0.222134	1.92351	4.18373
2.31056	0.497689	2.24064	0.22212	1.92324	4.18373
2.32002	0.49768	2.24073	0.222107	1.92314	4.18373
2.33011	0.49767	2.24082	0.222093	1.92308	4.18373
2.34021	0.49766	2.24091	0.222079	1.92305	4.18373
2.3503	0.49765	2.241	0.222065	1.92303	4.18373
2.36039	0.49764	2.2411	0.222052	1.92301	4.18373
2.37048	0.49763	2.24118	0.222039	1.923	4.18373
2.38058	0.497619	2.24127	0.222025	1.92299	4.18373
2.39004	0.49761	2.24136	0.222013	1.92299	4.18373
2.40013	0.4976	2.24145	0.221999	1.92298	4.18373
2.41022	0.49759	2.24154	0.221985	1.92298	4.18373
2.42031	0.49758	2.24164	0.221971	1.92299	4.18373
2.43041	0.49757	2.24174	0.221957	1.923	4.18373
2.4405	0.49756	2.24184	0.221943	1.92301	4.18374
2.45059	0.497549	2.24194	0.221928	1.92302	4.18374
2.46005	0.49754	2.24203	0.221915	1.92303	4.18374
2.47015	0.49753	2.24213	0.2219	1.92305	4.18374
2.48024	0.49752	2.24224	0.221885	1.92306	4.18374
2.49033	0.49751	2.24235	0.22187	1.92308	4.18374
2.50042	0.4975	2.24246	0.221855	1.9231	4.18374
2.51052	0.497489	2.24257	0.221839	1.92312	4.18374
2.52061	0.497479	2.24268	0.221824	1.92313	4.18374
2.53007	0.49747	2.24279	0.221809	1.92315	4.18374
2.54016	0.49746	2.2429	0.221793	1.92315	4.18375
2.55026	0.49745	2.24302	0.221777	1.92316	4.18375
2.56035	0.49744	2.24314	0.22176	1.92316	4.18375
2.57044	0.49743	2.24326	0.221744	1.92315	4.18375
2.58053	0.497419	2.24338	0.221727	1.92314	4.18375
2.59063	0.497409	2.2435	0.221711	1.92314	4.18375
2.60009	0.4974	2.24362	0.221695	1.92314	4.18375
2.61018	0.49739	2.24374	0.221679	1.92314	4.18375
2.62027	0.49738	2.24386	0.221662	1.92314	4.18375
2.63037	0.49737	2.24399	0.221645	1.92313	4.18375
2.64046	0.49736	2.24411	0.221629	1.92314	4.18375
2.65055	0.497349	2.24423	0.221612	1.92314	4.18375
2.66001	0.49734	2.24435	0.221596	1.92315	4.18375
2.6701	0.49733	2.24447	0.22158	1.92317	4.18375
2.6802	0.49732	2.24459	0.221563	1.92318	4.18374
2.69029	0.49731	2.24472	0.221547	1.92321	4.18374
2.70038	0.4973	2.24484	0.221531	1.92323	4.18374
2.71048	0.49729	2.24496	0.221514	1.92326	4.18374
2.72057	0.497279	2.24508	0.221498	1.92329	4.18375
2.73003	0.49727	2.24519	0.221483	1.92332	4.18375
2.74012	0.49726	2.24531	0.221466	1.92335	4.18375
2.75021	0.49725	2.24542	0.22145	1.92339	4.18375
2.76031	0.49724	2.24554	0.221434	1.92343	4.18375
2.7704	0.49723	2.24566	0.221418	1.92347	4.18375
2.78049	0.49722	2.24578	0.221401	1.92351	4.18375
2.79058	0.497209	2.24591	0.221385	1.92355	4.18375
2.80005	0.4972	2.24602	0.221369	1.92359	4.18375
2.81014	0.49719	2.24615	0.221352	1.92363	4.18375
2.82023	0.49718	2.24627	0.221336	1.92367	4.18375
2.83032	0.49717	2.2464	0.221318	1.92371	4.18375
2.84042	0.49716	2.24653	0.221301	1.92375	4.18375
2.85051	0.497149	2.24666	0.221284	1.92379	4.18375
2.8606	0.497139	2.2468	0.221266	1.92382	4.18375
2.87006	0.49713	2.24693	0.221249	1.92385	4.18375
2.88016	0.49712	2.24706	0.221231	1.92385	4.18375
2.89025	0.49711	2.2472	0.221213	1.92384	4.18375
2.90034	0.4971	2.24734	0.221195	1.92381	4.18375
2.91043	0.49709	2.24748	0.221177	1.92378	4.18375
2.92053	0.497079	2.24762	0.221158	1.92375	4.18375
2.93062	0.497069	2.24776	0.22114	1.92371	4.18375
2.94008	0.49706	2.24789	0.221123	1.92367	4.18375
2.95017	0.49705	2.24803	0.221105	1.92364	4.18375
2.96027	0.49704	2.24817	0.221087	1.92364	4.18375
2.97036	0.49703	2.2483	0.221069	1.92366	4.18375
2.98045	0.49702	2.24844	0.221051	1.92369	4.18375
2.99054	0.497009	2.24858	0.221032	1.92373	4.18375
3	0.497	2.24871	0.221016	1.92378	4.18375
